Id,gender,age,status,income,visitNo,method,timeSpend,location,membershipCard,itemPurchaseCoffee,itempurchaseCold,itemPurchasePastries,itemPurchaseJuices,itemPurchaseSandwiches,itemPurchaseOthers,spendPurchase,productRate,priceRate,promoRate,ambianceRate,wifiRate,serviceRate,chooseRate,promoMethodApp,promoMethodSoc,promoMethodEmail,promoMethodDeal,promoMethodFriend,promoMethodDisplay,promoMethodBillboard,promoMethodOthers,loyal,0,1,2,3,4,5,6,7
28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
68.92857142857143,0.25,1.1071428571428572,0.42857142857142855,1.0,2.5714285714285716,0.6071428571428571,0.7857142857142857,1.6785714285714286,0.6428571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.6071428571428572,3.6785714285714284,3.2142857142857144,3.607142857142857,3.5357142857142856,3.25,3.4642857142857144,3.5357142857142856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.21428571428571427,0.08008741961575505,0.7991921206460075,-0.06491033968637276,-0.09306409754169519,-0.004640659616479874,0.051319094924322614,0.04859179779668441,-0.18427055150091595
34.24738819068686,0.44095855184409843,1.0659471779799345,0.7417981870189161,1.6555182695279267,0.7417981870189158,0.6852566815265062,0.8758971213537394,0.5479640045336464,0.48795003647426677,0.0,0.0,0.0,0.0,0.0,0.0,0.7373267889143819,0.8629652337776966,0.994694922786876,1.0659471779799348,0.9615628812527938,1.075828707279838,0.8380817098475258,0.961562881252794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046137,0.41785544701867255,1.0081262495500698,0.36073638996872104,0.7042590449755289,0.4659344765344235,0.4907230051484256,0.5376671986299352,0.2300635146824241,0.34822407530095056
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0318959609604172,0.3417455265591003,-1.60163995891359,-0.7823167799925951,-1.1283620840407895,-0.6951474242233863,-0.4398734708322358,-1.0039835208878936
47.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5763114740182099,0.5253778551538419,-0.3380865984166316,-0.40354214952059697,-0.1795424607176307,-0.25504337766173024,-0.007218364622337525,-0.3286107295113412
60.5,0.0,1.0,0.0,0.0,3.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2936392476698987,0.6870314391436354,-0.08427672110260245,-0.20575188886942608,-0.0444186817479813,-0.10872569454757525,0.0862324932603759,-0.21418239537077355
102.75,0.25,2.0,1.0,2.25,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2318692313695627,1.1110278383838623,0.15849122927111436,0.2785170117991903,0.1710663098355225,0.1690664525923049,0.2393150766175929,0.1490642750267475
120.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.116257627163036,1.4579511657641682,2.0012078804047344,0.92444836381474,1.5088659271088742,1.474273420678338,0.4262617855179792,0.311670107924297
